Humidity	OrigTemp	SensorReadings	Error
37	10.6	7.658823529	2.941176471
41	8.7	12.11176471	3.411764706
45	8	11.88235294	3.882352941
46	7.7	3.7	4
49	7.1	11.45294118	4.352941176
53	6.4	6.4	4.823529412
56	5.8	10.97647059	5.176470588
58	5.7	5.7	5.411764706
61	5.6	11.36470588	5.764705882
64	5	5	6.117647059
63	5.3	5.3	6
65	5	11.23529412	6.235294118
65	4.7	10.93529412	6.235294118
69	4.3	11.00588235	6.705882353
70	3.8	-3.023529412	6.823529412
70	3.9	10.72352941	6.823529412
62	5.3	5.3	5.882352941
56	7.3	7.3	5.176470588
55	7.8	7.8	5.058823529
51	8.9	4.311764706	4.588235294
48	9.7	5.464705882	4.235294118
49	10.4	10.4	4.352941176
57	9	3.705882353	5.294117647
56	8.7	8.7	5.176470588
59	7.9	2.370588235	5.529411765
61	7.1	7.1	5.764705882
56	6.5	1.323529412	5.176470588
62	5.9	0.017647059	5.882352941
64	5.8	-0.317647059	6.117647059
66	5.4	-0.952941176	6.352941176
67	5.1	-1.370588235	6.470588235
70	4.8	-2.023529412	6.823529412
73	4.6	11.77647059	7.176470588
71	4.8	11.74117647	6.941176471
70	5.4	-1.423529412	6.823529412
75	6	13.41176471	7.411764706
79	5.2	13.08235294	7.882352941
80	3.8	-4.2	8
76	2.8	-4.729411765	7.529411765
77	2.2	9.847058824	7.647058824
70	2.3	-4.523529412	6.823529412
56	2.5	2.5	5.176470588
43	3.9	0.252941176	3.647058824
40	4.5	7.794117647	3.294117647
33	4.9	7.370588235	2.470588235
27	5.1	5.1	1.764705882
25	5.8	7.329411765	1.529411765
30	4.5	4.5	2.117647059
33	3.8	6.270588235	2.470588235
33	3	0.529411765	2.470588235
34	2	2	2.588235294
39	1.2	-1.976470588	3.176470588
39	0.6	-2.576470588	3.176470588
44	0.1	-3.664705882	3.764705882
48	-0.5	3.735294118	4.235294118
50	-1	-5.470588235	4.470588235
50	-0.9	-5.370588235	4.470588235
46	-1.2	-1.2	4
50	-1.6	2.870588235	4.470588235
53	-1.8	-1.8	4.823529412
42	-2	-5.529411765	3.529411765
45	-2.4	-2.4	3.882352941
46	-2.6	-6.6	4
48	-2.7	-6.935294118	4.235294118
39	-1.7	1.476470588	3.176470588
29	-0.3	1.7	2
18	0	0.705882353	0.705882353
19	2.1	1.276470588	0.823529412
20	3	3	0.941176471
19	3.3	4.123529412	0.823529412
17	4.1	3.511764706	0.588235294
19	4.5	4.5	0.823529412
21	2.9	3.958823529	1.058823529
24	2.1	2.1	1.411764706
27	1.3	3.064705882	1.764705882
26	1.1	1.1	1.647058824
32	0.7	0.7	2.352941176
30	0.6	0.6	2.117647059
34	0.1	2.688235294	2.588235294
34	0	0	2.588235294
36	0.1	2.923529412	2.823529412
36	0	2.823529412	2.823529412
34	0.1	-2.488235294	2.588235294
35	0.6	3.305882353	2.705882353
34	1	3.588235294	2.588235294
31	1.3	3.535294118	2.235294118
34	1.4	1.4	2.588235294
40	1.3	1.3	3.294117647
68	0.2	6.788235294	6.588235294
79	0	7.882352941	7.882352941
81	0.4	-7.717647059	8.117647059
81	1.9	-6.217647059	8.117647059
73	4.5	11.67647059	7.176470588
41	8.7	5.288235294	3.411764706
35	7.6	7.6	2.705882353
28	6	4.117647059	1.882352941
46	2.8	2.8	4
46	2.2	2.2	4
44	1.6	5.364705882	3.764705882
42	1.3	4.829411765	3.529411765
50	-0.3	-0.3	4.470588235
43	-1	2.647058824	3.647058824
40	-1.8	1.494117647	3.294117647
33	-2.7	-0.229411765	2.470588235
36	-3.6	-0.776470588	2.823529412
32	-4.3	-4.3	2.352941176
34	-4.6	-7.188235294	2.588235294
38	-4.9	-1.841176471	3.058823529
42	-4.9	-4.9	3.529411765
43	-5.1	-8.747058824	3.647058824
43	-5.1	-1.452941176	3.647058824
40	-5	-8.294117647	3.294117647
34	-4	-1.411764706	2.588235294
21	-2.5	-1.441176471	1.058823529
18	-1.7	-0.994117647	0.705882353
20	-0.7	0.241176471	0.941176471
18	0.2	-0.505882353	0.705882353
26	0.2	1.847058824	1.647058824
27	1.7	-0.064705882	1.764705882
29	1.8	1.8	2
36	0.7	-2.123529412	2.823529412
46	0.9	0.9	4
45	1.1	1.1	3.882352941
57	1.2	6.494117647	5.294117647
62	1.3	1.3	5.882352941
90	-0.1	-9.276470588	9.176470588
92	-0.1	-0.1	9.411764706
91	-0.2	-9.494117647	9.294117647
90	-0.1	-9.276470588	9.176470588
89	0.5	9.558823529	9.058823529
89	0.7	0.7	9.058823529
88	0.4	0.4	8.941176471
91	-0.1	-0.1	9.294117647
91	-0.2	9.094117647	9.294117647
91	-0.6	-9.894117647	9.294117647
90	-0.7	-0.7	9.176470588
86	0.3	9.005882353	8.705882353
62	2.4	2.4	5.882352941
49	3.5	7.852941176	4.352941176
39	4.2	7.376470588	3.176470588
34	5.5	5.5	2.588235294
30	6.3	4.182352941	2.117647059
31	7.1	9.335294118	2.235294118
34	7.4	4.811764706	2.588235294
38	6.7	6.7	3.058823529
50	5.2	9.670588235	4.470588235
52	4.5	4.5	4.705882353
46	4.5	0.5	4
49	4.1	4.1	4.352941176
51	3.9	-0.688235294	4.588235294
57	3.4	-1.894117647	5.294117647
56	4.2	4.2	5.176470588
53	4.9	0.076470588	4.823529412
53	4.9	0.076470588	4.823529412
56	4.5	4.5	5.176470588
58	4.7	4.7	5.411764706
63	4.2	4.2	6
65	4.6	-1.635294118	6.235294118
72	4.7	-2.358823529	7.058823529
75	5	12.41176471	7.411764706
77	5.9	13.54705882	7.647058824
74	7.1	-0.194117647	7.294117647
72	8.3	1.241176471	7.058823529
70	9.3	9.3	6.823529412
77	10.8	10.8	7.647058824
70	12	5.176470588	6.823529412
70	12	18.82352941	6.823529412
71	11.7	18.64117647	6.941176471
79	10.3	2.417647059	7.882352941
84	9.2	0.729411765	8.470588235
87	8.3	8.3	8.823529412
89	7.7	16.75882353	9.058823529
89	7.2	-1.858823529	9.058823529
87	6.9	-1.923529412	8.823529412
90	6.4	15.57647059	9.176470588
90	5.6	5.6	9.176470588
90	5.5	14.67647059	9.176470588
92	5.4	-4.011764706	9.411764706
91	5.8	5.8	9.294117647
89	6.2	6.2	9.058823529
87	6.4	-2.423529412	8.823529412
87	6.5	-2.323529412	8.823529412
86	6.5	15.20588235	8.705882353
87	6.5	-2.323529412	8.823529412
87	6	14.82352941	8.823529412
87	6.2	15.02352941	8.823529412
84.2	6.8	15.29411765	8.494117647
79	7.8	7.8	7.882352941
74	8.8	1.505882353	7.294117647
68	9.7	9.7	6.588235294
69	9.9	9.9	6.705882353
70	9.5	16.32352941	6.823529412
73	8.7	15.87647059	7.176470588
76	7.9	15.42941176	7.529411765
75	7.9	7.9	7.411764706
77	7.6	-0.047058824	7.647058824
80	7.2	7.2	8
80	7	15	8
80	6.7	-1.3	8
82	6.2	14.43529412	8.235294118
83	5.9	14.25294118	8.352941176
83	5.7	5.7	8.352941176
81	5.8	-2.317647059	8.117647059
82	5.6	-2.635294118	8.235294118
79	5.8	5.8	7.882352941
78	6.1	6.1	7.764705882
77	6.3	-1.347058824	7.647058824
76	6.7	14.22941176	7.529411765
71	7.8	14.74117647	6.941176471
65	8.8	8.8	6.235294118
61	10.3	16.06470588	5.764705882
60	10.8	16.44705882	5.647058824
60	11.4	5.752941176	5.647058824
59	12.2	17.72941176	5.529411765
59	12.7	7.170588235	5.529411765
61	12.9	18.66470588	5.764705882
64	12.4	12.4	6.117647059
69	11.7	11.7	6.705882353
70	12	5.176470588	6.823529412
62	13.4	7.517647059	5.882352941
60	12.9	12.9	5.647058824
77	11.9	4.252941176	7.647058824
87	8.3	17.12352941	8.823529412
82	7.8	-0.435294118	8.235294118
81	7.3	7.3	8.117647059
80	6.7	6.7	8
78	5.4	13.16470588	7.764705882
73	3.5	10.67647059	7.176470588
71	2.2	9.141176471	6.941176471
70	0.5	7.323529412	6.823529412
69	-0.8	-7.505882353	6.705882353
64	-1.3	-7.417647059	6.117647059
60	-1.9	-1.9	5.647058824
57	-1.6	3.694117647	5.294117647
58	-2.1	3.311764706	5.411764706
48	-1.4	-5.635294118	4.235294118
43	-0.6	-0.6	3.647058824
34	0.7	-1.888235294	2.588235294
27	1.7	1.7	1.764705882
25	1.5	1.5	1.529411765
27	0.6	0.6	1.764705882
28	-0.1	-0.1	1.882352941
30	-0.6	-0.6	2.117647059
35	-1.1	-3.805882353	2.705882353
42	-1.7	1.829411765	3.529411765
44	-1.9	-5.664705882	3.764705882
48	-2.3	1.935294118	4.235294118
53	-2.7	-2.7	4.823529412
56	-2.9	-2.9	5.176470588
55	-3.2	-3.2	5.058823529
54	-2.9	-7.841176471	4.941176471
53	-3	1.823529412	4.823529412
55	-3.3	-8.358823529	5.058823529
60	-3.5	-9.147058824	5.647058824
60	-3.1	-3.1	5.647058824
57	-2.8	2.494117647	5.294117647
50	-1	-1	4.470588235
51	0.3	4.888235294	4.588235294
50	1.4	1.4	4.470588235
47	2.9	7.017647059	4.117647059
48	3.2	-1.035294118	4.235294118
49	4	8.352941176	4.352941176
50	4.3	4.3	4.470588235
51	4.5	4.5	4.588235294
53	4.4	-0.423529412	4.823529412
54	4.4	4.4	4.941176471
56	4.4	9.576470588	5.176470588
57	4.4	-0.894117647	5.294117647
59	4.7	4.7	5.529411765
60	5	5	5.647058824
61	4.8	4.8	5.764705882
60	4.9	10.54705882	5.647058824
59	5	10.52941176	5.529411765
60	5.2	10.84705882	5.647058824
62	5.3	-0.582352941	5.882352941
63	5.6	11.6	6
63	5.6	11.6	6
64	5.8	11.91764706	6.117647059
65	5.9	5.9	6.235294118
65	6.1	6.1	6.235294118
66	6.5	0.147058824	6.352941176
65	7.2	0.964705882	6.235294118
65	8	1.764705882	6.235294118
66	8.6	8.6	6.352941176
67	9	2.529411765	6.470588235
67	9.5	15.97058824	6.470588235
66	10.1	10.1	6.352941176
64	10.7	16.81764706	6.117647059
70	10	16.82352941	6.823529412
72	9.7	9.7	7.058823529
73	9.6	2.423529412	7.176470588
72	9.6	9.6	7.058823529
73	9.4	9.4	7.176470588
73	9.5	9.5	7.176470588
74	9.7	16.99411765	7.294117647
77	10.2	10.2	7.647058824
81	9.9	18.01764706	8.117647059
84	10	1.529411765	8.470588235
88	10	1.058823529	8.941176471
89	9.8	0.741176471	9.058823529
87	8.7	-0.123529412	8.823529412
87	7.3	7.3	8.823529412
80	6.5	14.5	8
76	5.1	12.62941176	7.529411765
70	3.9	3.9	6.823529412
67	3.6	10.07058824	6.470588235
57	3.6	3.6	5.294117647
49	3.5	7.852941176	4.352941176
43	3.5	-0.147058824	3.647058824
42	3.2	-0.329411765	3.529411765
33	3.4	5.870588235	2.470588235
32	3	3	2.352941176
34	1.9	4.488235294	2.588235294
39	0.7	3.876470588	3.176470588
42	0.1	3.629411765	3.529411765
47	-0.9	-0.9	4.117647059
50	-1.6	-1.6	4.470588235
53	-2.1	2.723529412	4.823529412
54	-2.7	-2.7	4.941176471
55	-3.2	-3.2	5.058823529
53	-3.2	-3.2	4.823529412
55	-3.6	-8.658823529	5.058823529
51	-3.6	0.988235294	4.588235294
50	-3.9	-8.370588235	4.470588235
50	-3.8	0.670588235	4.470588235
49	-4.3	0.052941176	4.352941176
54	-4.6	-9.541176471	4.941176471
53	-4.7	0.123529412	4.823529412
49	-4.1	-8.452941176	4.352941176
43	-3	-3	3.647058824
38	-2.3	-5.358823529	3.058823529
33	-0.6	1.870588235	2.470588235
27	1.4	3.164705882	1.764705882
23	2.9	4.194117647	1.294117647
22	3.6	2.423529412	1.176470588
20	3.8	3.8	0.941176471
25	2.1	2.1	1.529411765
26	1.5	1.5	1.647058824
29	1.1	-0.9	2
32	0.8	-1.552941176	2.352941176
33	0.3	-2.170588235	2.470588235
32	1.3	-1.052941176	2.352941176
36	1.6	4.423529412	2.823529412
36	1.6	-1.223529412	2.823529412
33	1.6	1.6	2.470588235
33	1.6	-0.870588235	2.470588235
43	1.3	4.947058824	3.647058824
58	0.9	-4.511764706	5.411764706
74	0	0	7.294117647
70	-0.2	-0.2	6.823529412
58	-0.3	-5.711764706	5.411764706
50	0	-4.470588235	4.470588235
61	0.2	-5.564705882	5.764705882
66	0.7	0.7	6.352941176
66	1.2	1.2	6.352941176
60	2	2	5.647058824
85	0.5	0.5	8.588235294
86	0.9	-7.805882353	8.705882353
87	1.4	-7.423529412	8.823529412
86	1.7	1.7	8.705882353
86	1.5	10.20588235	8.705882353
93	0.6	10.12941176	9.529411765
92	0.8	10.21176471	9.411764706
91	0.9	0.9	9.294117647
93	-0.4	-9.929411765	9.529411765
87	-0.7	-0.7	8.823529412
83	-1.5	6.852941176	8.352941176
81	-2.1	-2.1	8.117647059
75	-2.5	-9.911764706	7.411764706
75	-2.7	-10.11176471	7.411764706
72	-2.6	-2.6	7.058823529
75	-3.2	4.211764706	7.411764706
76	-3.5	-3.5	7.529411765
76	-4	-11.52941176	7.529411765
74	-4.2	-11.49411765	7.294117647
69	-4.2	-4.2	6.705882353
68	-3.6	-10.18823529	6.588235294
59	-3	-8.529411765	5.529411765
56	-1.6	-1.6	5.176470588
48	-1.4	-1.4	4.235294118
50	0	-4.470588235	4.470588235
44	0.7	4.464705882	3.764705882
32	1	3.352941176	2.352941176
29	1.8	-0.2	2
28	0.8	-1.082352941	1.882352941
41	-0.4	-3.811764706	3.411764706
43	-0.6	-4.247058824	3.647058824
49	-0.7	-5.052941176	4.352941176
54	-1.4	-1.4	4.941176471
59	-1.9	-1.9	5.529411765
61	-2	-2	5.764705882
59	-1.9	-7.429411765	5.529411765
62	-2	-2	5.882352941
58	-2	3.411764706	5.411764706
59	-2.2	3.329411765	5.529411765
60	-2.4	-8.047058824	5.647058824
61	-2.7	3.064705882	5.764705882
60	-2.7	2.947058824	5.647058824
61	-2.7	-2.7	5.764705882
59	-2.3	-2.3	5.529411765
56	-1.4	-6.576470588	5.176470588
54	-0.2	-0.2	4.941176471
44	1.5	-2.264705882	3.764705882
41	2.7	6.111764706	3.411764706
38	3.5	3.5	3.058823529
41	3.9	0.488235294	3.411764706
46	4.3	8.3	4
50	5.1	5.1	4.470588235
64	4.7	4.7	6.117647059
80	7.6	7.6	8
81	8.9	17.01764706	8.117647059
79	9.9	9.9	7.882352941
72	7.9	14.95882353	7.058823529
70	7.2	0.376470588	6.823529412
72	7.1	14.15882353	7.058823529
64	6.7	6.7	6.117647059
65	5.5	-0.735294118	6.235294118
73	3.1	3.1	7.176470588
70	0.9	0.9	6.823529412
70	-0.5	-7.323529412	6.823529412
59	-2	-7.529411765	5.529411765
58	-3.5	1.911764706	5.411764706
56	-3.8	-3.8	5.176470588
51	-4.2	-4.2	4.588235294
48	-4.1	-8.335294118	4.235294118
37	-3.6	-6.541176471	2.941176471
33	-3.4	-0.929411765	2.470588235
28	-2.9	-1.017647059	1.882352941
29	-1.6	-1.6	2
22	-2.3	-2.3	1.176470588
17	-2.2	-2.788235294	0.588235294
23	-2.5	-1.205882353	1.294117647
20	-3.3	-2.358823529	0.941176471
23	-4.4	-4.4	1.294117647
30	-4.9	-2.782352941	2.117647059
32	-5.2	-7.552941176	2.352941176
33	-5.5	-5.5	2.470588235
33	-5.9	-3.429411765	2.470588235
33	-6.1	-6.1	2.470588235
30	-6.1	-6.1	2.117647059
29	-6	-4	2
36	-6.4	-3.576470588	2.823529412
37	-6.5	-3.558823529	2.941176471
37	-6.4	-3.458823529	2.941176471
36	-6.3	-6.3	2.823529412
34	-6.1	-3.511764706	2.588235294
34	-6.1	-8.688235294	2.588235294
37	-6.1	-9.041176471	2.941176471
33	-4.7	-2.229411765	2.470588235
32	-3.9	-1.547058824	2.352941176
29	-2	-4	2
28	-0.1	-0.1	1.882352941
27	1.4	-0.364705882	1.764705882
27	2.3	4.064705882	1.764705882
26	2.9	4.547058824	1.647058824
26	3	4.647058824	1.647058824
29	2.3	2.3	2
33	1.3	-1.170588235	2.470588235
33	1.5	3.970588235	2.470588235
33	1.3	3.770588235	2.470588235
31	1.5	1.5	2.235294118
29	1.6	-0.4	2
29	1.6	-0.4	2
29	1.7	1.7	2
29	2	2	2
29	2.2	2.2	2
32	2.3	4.652941176	2.352941176
34	2.4	-0.188235294	2.588235294
36	2.7	2.7	2.823529412
40	2.5	5.794117647	3.294117647
40	2.8	6.094117647	3.294117647
40	2.8	2.8	3.294117647
33	3.4	5.870588235	2.470588235
33	4.1	1.629411765	2.470588235
35	5.2	2.494117647	2.705882353
34	5.5	2.911764706	2.588235294
33	6.1	3.629411765	2.470588235
36	5.7	2.876470588	2.823529412
34	6.1	6.1	2.588235294
36	6	6	2.823529412
41	5.6	9.011764706	3.411764706
44	5	8.764705882	3.764705882
48	4.1	-0.135294118	4.235294118
51	3.4	7.988235294	4.588235294
43	3.3	3.3	3.647058824
43	3	-0.647058824	3.647058824
46	2.7	-1.3	4
45	1.8	1.8	3.882352941
48	1.3	5.535294118	4.235294118
49	0.7	0.7	4.352941176
54	0	4.941176471	4.941176471
64	-0.4	-6.517647059	6.117647059
71	-0.7	6.241176471	6.941176471
74	-1.1	-1.1	7.294117647
75	-1.5	5.911764706	7.411764706
66	-1.6	4.752941176	6.352941176
43	-2	-5.647058824	3.647058824
48	-1.4	2.835294118	4.235294118
40	-1.6	1.694117647	3.294117647
33	-0.9	-3.370588235	2.470588235
29	-1.7	-1.7	2
26	-2.2	-2.2	1.647058824
26	-2.9	-2.9	1.647058824
26	-3.5	-3.5	1.647058824
32	-4.9	-7.252941176	2.352941176
35	-6.2	-6.2	2.705882353
34	-7.2	-4.611764706	2.588235294
34	-8	-5.411764706	2.588235294
40	-8.7	-5.405882353	3.294117647
45	-9.2	-5.317647059	3.882352941
47	-9.7	-5.582352941	4.117647059
41	-10	-10	3.411764706
37	-10.5	-10.5	2.941176471
32	-10.9	-8.547058824	2.352941176
28	-11.1	-9.217647059	1.882352941
28	-11.4	-11.4	1.882352941
28	-11.8	-13.68235294	1.882352941
30	-12.2	-10.08235294	2.117647059
31	-12.4	-12.4	2.235294118
33	-12.6	-10.12941176	2.470588235
33	-12.3	-9.829411765	2.470588235
33	-11.1	-11.1	2.470588235
33	-9.9	-12.37058824	2.470588235
32	-9	-11.35294118	2.352941176
33	-8	-8	2.470588235
33	-7.8	-5.329411765	2.470588235
34	-7.9	-5.311764706	2.588235294
36	-7.6	-10.42352941	2.823529412
41	-8.5	-5.088235294	3.411764706
42	-9.1	-5.570588235	3.529411765
43	-9.4	-5.752941176	3.647058824
47	-10	-14.11764706	4.117647059
48	-10.4	-6.164705882	4.235294118
52	-11.1	-15.80588235	4.705882353
52	-11.6	-16.30588235	4.705882353
55	-12	-6.941176471	5.058823529
54	-12.3	-17.24117647	4.941176471
54	-12.6	-7.658823529	4.941176471
54	-12.8	-17.74117647	4.941176471
49	-12.8	-12.8	4.352941176
49	-12.5	-8.147058824	4.352941176
44	-12.4	-12.4	3.764705882
45	-12.3	-8.417647059	3.882352941
52	-11.9	-7.194117647	4.705882353
51	-10.8	-10.8	4.588235294
30	-9.3	-9.3	2.117647059
29	-7.9	-9.9	2
27	-4.9	-6.664705882	1.764705882
31	-4.9	-2.664705882	2.235294118
33	-4.7	-7.170588235	2.470588235
39	-4.4	-7.576470588	3.176470588
39	-4.5	-7.676470588	3.176470588
45	-5.5	-1.617647059	3.882352941
48	-6	-1.764705882	4.235294118
47	-5.9	-10.01764706	4.117647059
48	-5.3	-5.3	4.235294118
46	-5.2	-5.2	4
51	-4.7	-9.288235294	4.588235294
56	-4.6	0.576470588	5.176470588
60	-5	-5	5.647058824
67	-5.4	-11.87058824	6.470588235
67	-5.3	1.170588235	6.470588235
72	-5.3	-5.3	7.058823529
78	-5.3	-5.3	7.764705882
81	-5.1	-13.21764706	8.117647059
85	-5.1	-5.1	8.588235294
85	-5	3.588235294	8.588235294
90	-4.8	4.376470588	9.176470588
88	-4.2	4.741176471	8.941176471
85	-3.2	5.388235294	8.588235294
80	-1.8	6.2	8
76	-0.4	7.129411765	7.529411765
67	2.3	-4.170588235	6.470588235
68	2.1	2.1	6.588235294
89	0.7	0.7	9.058823529
87	1	-7.823529412	8.823529412
87	1.1	1.1	8.823529412
88	0.9	0.9	8.941176471
74	0.4	0.4	7.294117647
52	-0.3	-0.3	4.705882353
60	-1.3	-6.947058824	5.647058824
47	-1.8	-5.917647059	4.117647059
37	-1.9	1.041176471	2.941176471
38	-2.3	0.758823529	3.058823529
48	-3.1	-7.335294118	4.235294118
43	-2.8	-2.8	3.647058824
48	-3	-3	4.235294118
54	-4.1	0.841176471	4.941176471
57	-4.4	0.894117647	5.294117647
57	-4.4	-9.694117647	5.294117647
59	-4.4	-4.4	5.529411765
59	-4.4	-9.929411765	5.529411765
56	-3.1	-3.1	5.176470588
44	-0.8	-4.564705882	3.764705882
39	0.4	3.576470588	3.176470588
39	1.9	-1.276470588	3.176470588
40	3.1	6.394117647	3.294117647
39	4.1	7.276470588	3.176470588
40	4.9	1.605882353	3.294117647
43	4.5	8.147058824	3.647058824
47	3.3	-0.817647059	4.117647059
51	2.4	-2.188235294	4.588235294
54	1.7	6.641176471	4.941176471
55	1.4	6.458823529	5.058823529
57	1.2	6.494117647	5.294117647
60	1.1	1.1	5.647058824
60	0.9	6.547058824	5.647058824
63	0.8	0.8	6
60	1.5	1.5	5.647058824
60	1.5	1.5	5.647058824
59	1.8	1.8	5.529411765
59	2.1	2.1	5.529411765
60	2.1	2.1	5.647058824
61	2	2	5.764705882
63	1.9	7.9	6
65	1.8	8.035294118	6.235294118
62	2.6	8.482352941	5.882352941
60	3.9	3.9	5.647058824
58	4.9	4.9	5.411764706
57	5.7	5.7	5.294117647
58	5.9	11.31176471	5.411764706
57	6.7	6.7	5.294117647
59	7	12.52941176	5.529411765
60	7.2	1.552941176	5.647058824
62	7.1	7.1	5.882352941
65	7.3	7.3	6.235294118
74	8.3	15.59411765	7.294117647
88	7.6	16.54117647	8.941176471
88	7.3	7.3	8.941176471
90	6.7	15.87647059	9.176470588
92	6	-3.411764706	9.411764706
92	5.6	5.6	9.411764706
92	4.9	14.31176471	9.411764706
91	4.2	4.2	9.294117647
90	3.1	-6.076470588	9.176470588
91	2.6	2.6	9.294117647
92	2.6	-6.811764706	9.411764706
91	2.4	-6.894117647	9.294117647
90	2.1	11.27647059	9.176470588
92	1.9	11.31176471	9.411764706
91	1.8	1.8	9.294117647
84	3	-5.470588235	8.470588235
75	4.7	-2.711764706	7.411764706
68	5.9	-0.688235294	6.588235294
60	7.4	1.752941176	5.647058824
54	8.2	8.2	4.941176471
53	8.1	12.92352941	4.823529412
50	8	8	4.470588235
48	6.7	10.93529412	4.235294118
52	5.4	0.694117647	4.705882353
61	4.6	-1.164705882	5.764705882
62	4	-1.882352941	5.882352941
63	3.4	3.4	6
61	3.1	3.1	5.764705882
68	2.2	-4.388235294	6.588235294
60	2.5	8.147058824	5.647058824
68	1.4	7.988235294	6.588235294
61	1.5	-4.264705882	5.764705882
65	1.3	-4.935294118	6.235294118
56	1.6	1.6	5.176470588
57	1.3	6.594117647	5.294117647
54	1.8	6.741176471	4.941176471
57	1.8	7.094117647	5.294117647
64	1	7.117647059	6.117647059
55	2.2	2.2	5.058823529
46	4.2	0.2	4
37	6.1	3.158823529	2.941176471
44	7.2	10.96470588	3.764705882
34	8.8	11.38823529	2.588235294
25	10	8.470588235	1.529411765
23	10.6	9.305882353	1.294117647
26	10.1	11.74705882	1.647058824
30	8.8	10.91764706	2.117647059
34	7.6	10.18823529	2.588235294
43	7	10.64705882	3.647058824
48	5.9	1.664705882	4.235294118
53	5.2	10.02352941	4.823529412
56	4.7	4.7	5.176470588
61	3.9	-1.864705882	5.764705882
65	3.2	3.2	6.235294118
70	2.4	2.4	6.823529412
70	1.9	-4.923529412	6.823529412
68	2.1	2.1	6.588235294
72	1.7	8.758823529	7.058823529
74	1	-6.294117647	7.294117647
76	0.7	-6.829411765	7.529411765
78	0.7	0.7	7.764705882
76	0.6	0.6	7.529411765
74	1.2	-6.094117647	7.294117647
66	3	3	6.352941176
59	5.2	-0.329411765	5.529411765
53	6.6	6.6	4.823529412
47	7.9	7.9	4.117647059
39	8.1	11.27647059	3.176470588
40	7.8	4.505882353	3.294117647
37	7.2	10.14117647	2.941176471
48	6.4	6.4	4.235294118
56	5.2	0.023529412	5.176470588
59	4.7	10.22941176	5.529411765
62	4	9.882352941	5.882352941
63	3.9	-2.1	6
61	4.2	-1.564705882	5.764705882
60	4.3	4.3	5.647058824
63	4.5	4.5	6
64	4.5	-1.617647059	6.117647059
68	4.1	10.68823529	6.588235294
68	4	-2.588235294	6.588235294
77	2.5	10.14705882	7.647058824
79	1.6	9.482352941	7.882352941
81	0.7	8.817647059	8.117647059
76	0	7.529411765	7.529411765
65	-0.3	-6.535294118	6.235294118
57	0	-5.294117647	5.294117647
55	0	5.058823529	5.058823529
43	0.3	-3.347058824	3.647058824
40	0	3.294117647	3.294117647
44	-0.1	-3.864705882	3.764705882
44	-0.5	-4.264705882	3.764705882
35	-0.5	2.205882353	2.705882353
25	-0.6	0.929411765	1.529411765
36	-1.3	-4.123529412	2.823529412
36	-2.8	-2.8	2.823529412
33	-4.1	-1.629411765	2.470588235
41	-5.8	-5.8	3.411764706
50	-7	-11.47058824	4.470588235
52	-7.9	-7.9	4.705882353
47	-8.8	-4.682352941	4.117647059
49	-9.5	-5.147058824	4.352941176
46	-10.2	-6.2	4
46	-10.8	-6.8	4
